2010-08-11,1116.890015,1089.469971
2010-08-12,1081.47998,1083.609985
2010-08-13,1082.219971,1079.25
2010-08-16,1077.48999,1079.380005
2010-08-17,1081.160034,1092.540039
2010-08-18,1092.079956,1094.160034
2010-08-19,1092.439941,1075.630005
2010-08-20,1075.630005,1071.689941
2010-08-23,1073.359985,1067.359985
2010-08-24,1063.199951,1051.869995
2010-08-25,1048.97998,1055.329956
2010-08-26,1056.280029,1047.219971
2010-08-27,1049.27002,1064.589966
2010-08-30,1062.900024,1048.920044
2010-08-31,1046.880005,1049.329956
2010-09-01,1049.719971,1080.290039
2010-09-02,1080.660034,1090.099976
2010-09-03,1093.609985,1104.51001
2010-09-07,1102.599976,1091.839966
2010-09-08,1092.359985,1098.869995
2010-09-09,1101.150024,1104.180054
2010-09-10,1104.569946,1109.550049
2010-09-13,1113.380005,1121.900024
2010-09-14,1121.160034,1121.099976
2010-09-15,1119.430054,1125.069946
2010-09-16,1123.890015,1124.660034
2010-09-17,1126.390015,1125.589966
2010-09-20,1126.569946,1142.709961
2010-09-21,1142.819946,1139.780029
2010-09-22,1139.48999,1134.280029
2010-09-23,1131.099976,1124.829956
2010-09-24,1131.689941,1148.670044
2010-09-27,1148.640015,1142.160034
2010-09-28,1142.310059,1147.699951
2010-09-29,1146.75,1144.72998
2010-09-30,1145.969971,1141.199951
2010-10-01,1143.48999,1146.23999
2010-10-04,1144.959961,1137.030029
2010-10-05,1140.680054,1160.75
2010-10-06,1159.810059,1159.969971
2010-10-07,1161.569946,1158.060059
2010-10-08,1158.359985,1165.150024
2010-10-11,1165.319946,1165.319946
2010-10-12,1164.280029,1169.77002
2010-10-13,1171.319946,1178.099976
2010-10-14,1177.819946,1173.810059
2010-10-15,1177.469971,1176.189941
2010-10-18,1176.829956,1184.709961
2010-10-19,1178.640015,1165.900024
2010-10-20,1166.73999,1178.170044
2010-10-21,1179.819946,1180.26001
2010-10-22,1180.52002,1183.079956
2010-10-25,1184.73999,1185.619995
2010-10-26,1184.880005,1185.640015
2010-10-27,1183.839966,1182.449951
2010-10-28,1184.469971,1183.780029
2010-10-29,1183.869995,1183.26001
2010-11-01,1185.709961,1184.380005
2010-11-02,1187.859985,1193.569946
2010-11-03,1193.790039,1197.959961
2010-11-04,1198.339966,1221.060059
2010-11-05,1221.199951,1225.849976
2010-11-08,1223.23999,1223.25
2010-11-09,1223.589966,1213.400024
2010-11-10,1213.140015,1218.709961
2010-11-11,1213.040039,1213.540039
2010-11-12,1209.069946,1199.209961
2010-11-15,1200.439941,1197.75
2010-11-16,1194.790039,1178.339966
2010-11-17,1178.329956,1178.589966
2010-11-18,1183.75,1196.689941
2010-11-19,1196.119995,1199.72998
2010-11-22,1198.069946,1197.839966
2010-11-23,1192.51001,1180.72998
2010-11-24,1183.699951,1198.349976
2010-11-26,1194.160034,1189.400024
2010-11-29,1189.079956,1187.76001
2010-11-30,1182.959961,1180.550049
2010-12-01,1186.599976,1206.069946
2010-12-02,1206.810059,1221.530029
2010-12-03,1219.930054,1224.709961
2010-12-06,1223.869995,1223.119995
2010-12-07,1227.25,1223.75
2010-12-08,1225.02002,1228.280029
2010-12-09,1230.140015,1233.00
2010-12-10,1233.849976,1240.400024
2010-12-13,1242.52002,1240.459961
2010-12-14,1241.839966,1241.589966
2010-12-15,1241.579956,1235.22998
2010-12-16,1236.339966,1242.869995
2010-12-17,1243.630005,1243.910034
2010-12-20,1245.76001,1247.079956
2010-12-21,1249.430054,1254.599976
2010-12-22,1254.939941,1258.839966
2010-12-23,1257.530029,1256.77002
2010-12-27,1254.660034,1257.540039
2010-12-28,1259.099976,1258.51001
2010-12-29,1258.780029,1259.780029
2010-12-30,1259.439941,1257.880005
2010-12-31,1256.76001,1257.640015
2011-01-03,1257.619995,1271.869995
2011-01-04,1272.949951,1270.199951
2011-01-05,1268.780029,1276.560059
2011-01-06,1276.290039,1273.849976
2011-01-07,1274.410034,1271.50
2011-01-10,1270.839966,1269.75
2011-01-11,1272.579956,1274.47998
2011-01-12,1275.650024,1285.959961
2011-01-13,1285.780029,1283.76001
2011-01-14,1282.900024,1293.23999
2011-01-18,1293.219971,1295.02002
2011-01-19,1294.52002,1281.920044
2011-01-20,1280.849976,1280.26001
2011-01-21,1283.630005,1283.349976
2011-01-24,1283.290039,1290.839966
2011-01-25,1288.170044,1291.180054
2011-01-26,1291.969971,1296.630005
2011-01-27,1297.51001,1299.540039
2011-01-28,1299.630005,1276.339966
2011-01-31,1276.50,1286.119995
2011-02-01,1289.140015,1307.589966
2011-02-02,1305.910034,1304.030029
2011-02-03,1302.77002,1307.099976
2011-02-04,1307.01001,1310.869995
2011-02-07,1311.849976,1319.050049
2011-02-08,1318.76001,1324.569946
2011-02-09,1322.47998,1320.880005
2011-02-10,1318.130005,1321.869995
2011-02-11,1318.660034,1329.150024
2011-02-14,1328.72998,1332.319946
2011-02-15,1330.430054,1328.01001
2011-02-16,1329.51001,1336.319946
2011-02-17,1334.369995,1340.430054
2011-02-18,1340.380005,1343.01001
2011-02-22,1338.910034,1315.439941
